,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
24,lastfmasia,0.8155,0.7593,0.8155,0.7445,1.0941,0.7445,0.9737,0.1165,0.9737,0.8081,0.976,0.8081,0.5,0.5224,0.5209,0.5104,0.513,0.5177,0.5402,0.17,617271605,0.8243,0.1768,8.4709,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,300,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
25,lastfmasia,0.7974,0.8958,0.7974,0.748,1.1193,0.748,0.9802,0.1122,0.9802,0.8005,0.9981,0.8005,0.5,0.515,0.522,0.5086,0.513,0.5188,0.5337,0.08,740725926,0.8222,0.174,9.5871,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,367,306,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
26,lastfmasia,0.7968,0.9396,0.7968,0.7526,1.1625,0.7526,0.9766,0.1053,0.9766,0.8063,0.9417,0.8063,0.5,0.5171,0.5145,0.5179,0.5045,0.5168,0.5303,0.12,864180247,0.8271,0.1772,9.8271,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,382,317,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
27,lastfmasia,0.7957,0.8373,0.7957,0.748,1.0829,0.748,0.9772,0.1097,0.9772,0.7987,0.9793,0.7987,0.5,0.522,0.5249,0.5244,0.5182,0.5252,0.5291,0.05,987634568,0.8277,0.1723,9.0793,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,336,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
28,lastfmasia,0.819,0.7457,0.819,0.7777,0.9655,0.7777,0.9807,0.0932,0.9807,0.8133,0.9624,0.8133,0.5,0.5218,0.5299,0.52,0.5098,0.52,0.5317,0.08,1111088889,0.8225,0.1772,8.7266,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,315,325,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
29,lastfmasia,0.7992,0.9004,0.7992,0.7666,1.0356,0.7666,0.9784,0.1082,0.9784,0.7923,0.9892,0.7923,0.5,0.5154,0.5212,0.4961,0.5185,0.5045,0.5212,0.16,1234543210,1.6629,0.1768,9.261,0.0001,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,347,316,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
30,lastfmasia,0.8476,0.6591,0.8476,0.7707,0.9767,0.7707,0.9755,0.1178,0.9755,0.8285,0.9045,0.8285,0.5,0.5214,0.5386,0.5258,0.513,0.5258,0.5579,0.03,123454321,1.9645,0.176,19.3373,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,283,322,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
31,lastfmasia,0.8546,0.5854,0.8546,0.7573,1.0275,0.7573,0.9761,0.1103,0.9761,0.7952,0.9184,0.7952,0.5,0.537,0.5387,0.5323,0.5048,0.5355,0.5533,0.08,246908642,1.4959,0.1834,21.6359,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,335,307,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
32,lastfmasia,0.8482,0.6565,0.8482,0.7561,1.1271,0.7561,0.9778,0.1052,0.9778,0.8011,0.9724,0.8011,0.5,0.5314,0.5421,0.5235,0.5296,0.5319,0.5495,0.16,370362963,1.817,0.1707,20.5332,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,310,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
33,lastfmasia,0.8593,0.6505,0.8593,0.7929,0.9836,0.7929,0.9807,0.1044,0.9807,0.825,0.8766,0.825,0.5,0.5206,0.5267,0.527,0.5109,0.5258,0.5484,0.08,493817284,1.5045,0.1796,21.283,0.0001,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,327,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
